category,url,title,text
https://vnexpress.net/the-gioi/tu-lieu,https://vnexpress.net/nu-thu-tuong-giu-chuc-7-gio-cua-thuy-dien-4394490.html,Nữ Thủ tướng giữ chức 7 giờ của Thụy Điển,"54 tuổi, với mái tóc vàng suôn thẳng và thái độ nghiêm túc, Andersson tự mô tả mình là một ""phụ nữ tốt bụng, chăm chỉ"", thích gánh vác trách nhiệm."
https://vnexpress.net/the-gioi/tu-lieu,,,
https://vnexpress.net/the-gioi/tu-lieu,https://vnexpress.net/tan-thu-tuong-duc-nguoi-dam-khi-chat-merkel-4394236.html,Tân Thủ tướng Đức - người đậm khí chất Merkel,"Phong cách nói chuyện rành mạch, hành động quyết đoán là những đặc điểm ""rất giống Merkel"" góp phần giúp Olaf Scholz đắc cử Thủ tướng Đức."
https://vnexpress.net/the-gioi/tu-lieu,https://vnexpress.net/tranh-cai-phu-bong-cuoc-dua-ghe-lanh-dao-interpol-4393727.html,Tranh cãi phủ bóng cuộc đua ghế lãnh đạo Interpol,Ứng viên tranh cử chức Chủ tịch và ủy viên điều hành Interpol vấp phải phản đối quyết liệt từ phương Tây do vướng nhiều tranh cãi.
https://vnexpress.net/the-gioi/tu-lieu,https://vnexpress.net/ly-do-covid-19-ha-nhiet-o-loat-diem-nong-chau-a-4393694.html,Lý do Covid-19 hạ nhiệt ở loạt điểm nóng châu Á,"Indonesia, Nhật và Ấn Độ từng hứng chịu sóng Covid-19 tồi tệ, nhưng các ca nhiễm gần đây giảm thẳng đứng, có thể do miễn dịch cộng đồng hoặc virus ""tự hủy""."
https://vnexpress.net/the-gioi/tu-lieu,https://vnexpress.net/my-that-the-truoc-trung-quoc-trong-cuoc-dua-vang-xanh-4393125.html,Mỹ thất thế trước Trung Quốc trong cuộc đua 'vàng xanh',"Để mất hai mỏ cobalt quan trọng ở châu Phi vào tay Trung Quốc, Mỹ thất thế trong nỗ lực kiểm soát nguồn nguyên liệu phục vụ mục tiêu năng lượng sạch."
https://vnexpress.net/the-gioi/tu-lieu,https://vnexpress.net/hanh-dien-lam-gai-e-o-trung-quoc-4393115.html,Hãnh diện làm 'gái ế' ở Trung Quốc,"Ở Trung Quốc, một phụ nữ ngoài 27 tuổi có học thức và chưa kết hôn sẽ bị mọi người gọi là ""gái ế""."
https://vnexpress.net/the-gioi/tu-lieu,https://vnexpress.net/chau-au-siet-vong-kim-co-chong-covid-19-4393091.html,Châu Âu siết 'vòng kim cô' chống Covid-19,"Áo phải tái áp lệnh phong tỏa, trong khi giới chức Đức cảnh báo người dân ""tiêm chủng, hồi phục hoặc là chết"" trước làn sóng Covid-19 mới."
https://vnexpress.net/the-gioi/tu-lieu,,,
category,url,title,text
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/sach-vuot-len-nhung-con-duong-kinh-doanh-4397030.html,"Sách 'Vượt lên, những con đường kinh doanh'","
Tác giả Phan Minh Thông - Chủ tịch tập đoàn Phúc Sinh Group - tổng hợp kinh nghiệm kinh doanh trong ấn phẩm ra mắt hôm 25/11.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/thi-sang-tac-van-hoc-de-tai-cong-nhan-4393878.html,Thi sáng tác văn học đề tài công nhân,"
Cuộc thi sáng tác truyện ngắn, tiểu thuyết đề tài công nhân, công đoàn có tổng giá trị giải thưởng gần 2,5 tỷ đồng.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/doanh-nhan-han-viet-sach-ve-cuoc-song-sai-gon-4383275.html,Doanh nhân Hàn viết sách về cuộc sống Sài Gòn,"
Doanh nhân - kiến trúc sư Park Ji Hoon mô tả cuộc sống náo nhiệt với tiếng còi xe đặc trưng trong sách ""Park tiên sinh sống giữa Sài Gòn"".
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/tien-si-ngon-ngu-viet-sach-ai-lam-dau-tieng-viet-4380264.html,Tiến sĩ ngôn ngữ viết sách 'Ai làm đau tiếng Việt?',"
Tiến sĩ ngôn ngữ Hồ Xuân Mai ra sách ""Ai làm đau tiếng Việt?"", bàn các lỗi phổ biến khiến tiếng Việt mất sự trong sáng.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/dostoevsky-nha-van-cua-luong-tri-4385665.html,Dostoevsky - nhà văn của lương tri,"
Các nhân vật của đại văn hào Nga Dostoevsky bị chèn ép trong xã hội nhiều bất công nhưng vẫn giữ được phần ""người"" trong tâm khảm.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/chuyen-bai-tho-cua-mot-nguoi-yeu-nuoc-minh-4384968.html,Chuyện 'Bài thơ của một người yêu nước mình',"
Lần đầu đăng trên báo Văn nghệ những năm 1970, bài thơ của Trần Vàng Sao đính kèm ghi chú ""Từ miền Nam gửi ra"".
"
https://vnexpress.net/giai-tri/sach,,,
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/chang-hoang-da-gau-doat-giai-a-sach-quoc-gia-4384888.html,'Chang hoang dã - Gấu' đoạt giải A Sách Quốc gia,"
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/hoang-cuc-doat-giai-viet-truyen-ngan-4384348.html,Hoàng Cúc đoạt giải viết truyện ngắn,"
Nghệ sĩ Hoàng Cúc đoạt giải tư cuộc thi viết truyện ngắn đề tài nông thôn do Hội Nhà văn Việt Nam tổ chức, sáng 11/11.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/tranh-cai-quanh-bai-tho-bay-buoc-thoi-tam-quoc-4383782.html,Tranh cãi quanh bài thơ bảy bước thời Tam Quốc,"
Một số nhà nghiên cứu cho rằng câu chuyện Tào Thực giữ được mạng nhờ hoàn thành ""Thất bộ thi"" sau bảy bước chân là ấu trĩ.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/nhom-ban-tre-dich-tho-viet-ra-nhieu-thu-tieng-4381012.html,Nhóm bạn trẻ dịch thơ Việt ra nhiều thứ tiếng,"
Nhóm bạn trẻ Việt Nam ở nước ngoài dịch sách thơ ""Đón Tết về nhà"" sang tiếng Anh, Pháp và Đức.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/hai-lan-duong-quy-phi-bi-vua-duoi-khoi-cung-4380856.html,Hai lần Dương Quý Phi bị vua đuổi khỏi cung,"
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/ra-mat-sach-nhung-nguoi-phu-nu-be-nho-4380393.html,Ra mắt sách 'Những người phụ nữ bé nhỏ',"
Tiểu thuyết ""Những người phụ nữ bé nhỏ"" lấy cảm hứng từ cuộc sống của nhà văn Mỹ Louisa May Alcott.
"
https://vnexpress.net/giai-tri/sach,,,
https://vnexpress.net/giai-tri/sach,,,"
Hội đồng Giải thưởng Sách quốc gia sẽ trao hai giải A, chín giải B, 14 giải C cho 25 cuốn sách vào ngày 12/11 ở Hà Nội.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/tai-ban-nghin-le-mot-dem-4379303.html,Tái bản 'Nghìn lẻ một đêm',"
Sách ""Nghìn lẻ một đêm"" - bản dịch của Antoine Galland, nhà Đông phương học Pháp thế kỷ 18 - được tái bản.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/1-500-bai-thi-tho-nhan-nghia-dat-phuong-nam-4379481.html,1.500 bài thi thơ 'Nhân nghĩa đất phương Nam',"
""Nhân nghĩa đất phương Nam"" - cuộc thi sáng tác truyền cảm hứng lạc quan trong đại dịch - thu hút 1.500 bài thơ của hơn 600 tác giả.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/nha-van-trieu-xuan-qua-doi-4377238.html,Nhà văn Triệu Xuân qua đời,"
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/luu-dinh-trieu-viet-sach-ve-du-ngoan-the-gioi-4373513.html,Lưu Đình Triều viết sách về du ngoạn thế giới,"
Nhà báo Lưu Đình Triều ra sách ""Tung tăng tung tẩy... trời Tây"", về những chuyến thăm danh lam thắng cảnh ở các nước châu Á, phương Tây...
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/cao-xuan-son-toi-xuc-dong-khi-tre-em-sang-tac-ve-dai-dich-4369020.html,Cao Xuân Sơn: 'Tôi xúc động khi trẻ em sáng tác về đại dịch',"
Nhà thơ Cao Xuân Sơn - giám khảo ""Vì một Việt Nam tất thắng"" - xúc động khi các bệnh nhi gửi gắm ước mơ qua tranh, văn học.
"
https://vnexpress.net/giai-tri/sach,,,
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/nha-van-truong-dam-thuy-qua-doi-4371176.html,Nhà văn Trương Đạm Thủy qua đời,"
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/bo-ba-tieu-thuyet-ve-ha-noi-cua-to-hoai-4369648.html,Bộ ba tiểu thuyết về Hà Nội của Tô Hoài,"
Tác phẩm ""Quê người"", Mười năm"", ""Quê nhà"" của Tô Hoài ra mắt ấn bản mới nhân 1.011 năm Thăng Long - Hà Nội.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/duong-sach-ngay-dau-tro-lai-4369444.html,Đường sách ngày đầu trở lại,"
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/doc-gia-trung-quoc-thich-thu-voi-so-do-cua-vu-trong-phung-4369180.html,Độc giả Trung Quốc thích thú với 'Số đỏ' của Vũ Trọng Phụng,"
Người đọc Trung Quốc ví von Xuân Tóc Đỏ trong ""Số đỏ"" của Vũ Trọng Phụng có điểm giống nhân vật ""Vi Tiểu Bảo"" của truyện Kim Dung.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/abdulrazak-gurnah-nha-van-cua-phan-nguoi-chau-phi-di-cu-4368713.html,Abdulrazak Gurnah - nhà văn của phận người châu Phi di cư,"
Trong sách của Abdulrazak Gurnah - chủ nhân Nobel Văn học 2021, các nhân vật gốc Phi nghèo khổ, rời quê hương giữa cảnh bần cùng.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/abdulrazak-gurnah-thang-nobel-van-hoc-4368594.html,Abdulrazak Gurnah thắng Nobel Văn học,"
Abdulrazak Gurnah - tiểu thuyết gia Tanzania, 73 tuổi - đoạt Nobel Văn học 2021 với các tác phẩm về chủ nghĩa thực dân.
"
https://vnexpress.net/giai-tri/sach,,,
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/tac-gia-viet-du-doan-truoc-gio-trao-nobel-van-hoc-4368510.html,Tác giả Việt dự đoán trước giờ trao Nobel Văn học,"
Nhà văn Nhật Chiêu, nhà phê bình Phạm Xuân Nguyên kỳ vọng tác giả ""Đời nhẹ khôn kham"" - Milan Kundera - thắng Nobel Văn học 2021.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/duong-sach-mo-cua-4368486.html,Đường Sách mở cửa,"
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/nhung-dieu-it-biet-ve-nobel-van-hoc-4367951.html,Những điều ít biết về Nobel Văn học,"
Nhiều người từng nghĩ cố Thủ tướng Anh Winston Churchill nhận giải Nobel Hòa bình, thế nhưng ông lại được trao Nobel Văn học năm 1953.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/nha-van-phap-duoc-du-doan-thang-nobel-4367225.html,Nhà văn Pháp được dự đoán thắng Nobel,"
Nhà văn Pháp Annie Ernaux xếp ở vị trí đầu, theo tỷ lệ đặt cược người thắng Nobel của nhà cái Ladbrokes.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/toi-la-beto-co-an-pham-dac-biet-4367130.html,'Tôi là Bêtô' có ấn phẩm đặc biệt,"
100 ấn phẩm bìa cứng ""Tôi là Bêtô"" của Nguyễn Nhật Ánh được nhà xuất bản bán góp sức giúp trẻ em hoàn cảnh khó khăn, mồ côi vì dịch.
"
https://vnexpress.net/giai-tri/sach,https://vnexpress.net/toi-la-beto-duoc-dich-sang-tieng-han-4362672.html,'Tôi là Bêtô' được dịch sang tiếng Hàn,"
""Tôi là Bêtô"" - truyện best-seller của Nguyễn Nhật Ánh - được một nhà xuất bản Hàn Quốc mua bản quyền và dịch lại.
"
https://vnexpress.net/giai-tri/sach,,,
category,url,title,text
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/djokovic-thua-ban-ket-davis-cup-4398366.html,Djokovic thua bán kết Davis Cup,"
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/nadal-djokovic-se-co-nhieu-grand-slam-nhat-4398178.html,Nadal: 'Djokovic sẽ có nhiều Grand Slam nhất',"
Theo Rafael Nadal, Novak Djokovic sẽ sớm phá kỷ lục 20 Grand Slam mà nhóm “Big 3” cùng nắm giữ, sớm nhất trong chín tháng nữa.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/berdych-federer-kho-thang-mot-tran-du-khoe-manh-4397928.html,Berdych: ‘Federer khó thắng một trận dù khỏe mạnh’,"
Cựu tay vợt số bốn thế giới Tomas Berdych không tin Roger Federer đủ sức thi đấu đỉnh cao, sau khi hồi phục chấn thương ở tuổi 40.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/djokovic-va-dan-sao-bai-vaccine-4397277.html,Djokovic và dàn sao bài vaccine,"
Quan điểm tự do cá nhân trong vấn đề tiêm vaccine Covid-19 được công khai bởi nhiều ngôi sao thể thao, gồm tay vợt số một thế giới Novak Djokovic.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/wta-tam-dung-moi-giai-o-trung-quoc-4397419.html,WTA tạm dừng mọi giải ở Trung Quốc,"
Hiệp hội Quần vợt nữ Thế giới thông báo tạm dừng tổ chức các sự kiện ở Trung Quốc để ủng hộ quyền tự do của tay vợt Peng Shuai.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/djokovic-dua-serbia-vao-ban-ket-davis-cup-4397308.html,Djokovic đưa Serbia vào bán kết Davis Cup,"
"
https://vnexpress.net/the-thao/tennis,,,
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/djokovic-va-medvedev-co-the-doi-dau-o-chung-ket-davis-cup-4396466.html,Djokovic và Medvedev có thể đối đầu ở chung kết Davis Cup,"
Phân nhánh vòng tứ kết Davis Cup mang tới cơ hội để Serbia và Nga gặp nhau tại trận tranh vô địch vào 5/12.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/bo-djokovic-con-toi-bi-tong-tien-4395832.html,Bố Djokovic: ‘Con tôi bị tống tiền’,"
Ông Srdjan ám chỉ con trai Novak Djokovic không dự Australia Mở rộng 2022 vì cảm thấy bị tống tiền trong yêu cầu tiêm phòng Covid-19.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/ly-hoang-nam-vo-dich-o-mexico-4395962.html,Lý Hoàng Nam vô địch ở Mexico,"
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/djokovic-khong-cuu-duoc-serbia-4395532.html,Djokovic không cứu được Serbia,"
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/djokovic-khoi-dau-thuan-loi-o-davis-cup-4395271.html,Djokovic khởi đầu thuận lợi ở Davis Cup,"
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/cuu-so-mot-the-gioi-tin-federer-het-thoi-4394852.html,Cựu số một thế giới tin Federer hết thời,"
Tay vợt cựu số một thế giới Mats Wilander cho rằng Roger Federer chỉ có thể thắng vài trận ở các giải lớn như Masters 1000 hay Grand Slam.
"
https://vnexpress.net/the-thao/tennis,,,
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/cach-gioi-tinh-hoa-quan-vot-kiem-va-giu-tien-4394790.html,Cách giới tinh hoa quần vợt kiếm và giữ tiền,"
Roger Federer gần như không thi đấu hai năm gần đây nhưng vẫn giàu nhất làng banh nỉ, nhờ 90% thu nhập đến từ các hợp đồng quảng cáo.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/90-tay-vot-chuyen-nghiep-thu-nhap-khong-du-song-4394084.html,90% tay vợt chuyên nghiệp thu nhập không đủ sống,"
Chỉ 150 tay vợt hàng đầu ATP không thua lỗ khi theo đuổi quần vợt, chiếm 6% trong các tay vợt nam chuyên nghiệp được xếp hạng.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/sampras-djokovic-vuot-troi-federer-nadal-va-nextgen-4393300.html,"Sampras: ‘Djokovic vượt trội Federer, Nadal và NextGen’","
Huyền thoại Pete Sampras cho rằng với những kỳ tích đạt được 10 năm qua, Novak Djokovic là tay vợt hay nhất lịch sử.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/atp-gioi-han-so-phut-vao-phong-tam-cua-cac-tay-vot-4393259.html,ATP giới hạn số phút vào phòng tắm của các tay vợt,"
Hiệp hội Quần vợt Nhà nghề ATP chỉ cho phép các tay vợt vào phòng tắm một lần mỗi trận, tối đa ba phút, từ mùa 2022.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/djokovic-dung-noi-ve-tien-cua-toi-nadal-va-federer-nua-4393145.html,"Djokovic: ‘Đừng nói về tiền của tôi, Nadal và Federer nữa’","
Theo Novak Djokovic, quần vợt cần thay đổi cách trả tiền để đảm bảo thu nhập công bằng cho các tay vợt nằm ngoài top 100 thế giới.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/zverev-tao-the-chan-vac-voi-djokovic-medvedev-4392949.html,"Zverev tạo thế chân vạc với Djokovic, Medvedev","
Sự thăng tiến của Alexander Zverev và Daniil Medvedev có thể làm hẹp cơ hội vô địch Grand Slam của Novak Djokovic mùa tới.
"
https://vnexpress.net/the-thao/tennis,,,
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/zverev-dat-muc-tieu-thach-thuc-djokovic-4392603.html,Zverev đặt mục tiêu thách thức Djokovic,"
Alexander Zverev tin bản thân có thể cạnh tranh Grand Slam vào mùa tới, khi kết thúc năm 2021 với danh hiệu ATP Finals và thành tích 59 trận thắng.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/zverev-ha-medvedev-o-chung-ket-atp-finals-4392544.html,Zverev hạ Medvedev ở chung kết ATP Finals,"
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/djokovic-co-nhung-thu-quan-trong-hon-thang-thua-4383151.html,Djokovic: 'Có những thứ quan trọng hơn thắng thua',"
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/djokovic-lan-thu-hai-lien-tiep-thua-ban-ket-atp-finals-4391857.html,Djokovic lần thứ hai liên tiếp thua bán kết ATP Finals,"
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/australia-mo-rong-cam-cac-tay-vot-khong-tiem-vaccine-4391802.html,Australia Mở rộng cấm các tay vợt không tiêm vaccine,"
Ban tổ chức Australia Mở rộng quyết định không cho phép các tay vợt chưa tiêm phòng Covid-19 dự giải, hôm 20/11.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/zverev-kiem-duoc-mot-diem-truoc-djokovic-cung-quy-4390993.html,Zverev: ‘Kiếm được một điểm trước Djokovic cũng quý’,"
"
https://vnexpress.net/the-thao/tennis,,,
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/djokovic-toan-thang-o-vong-bang-atp-finals-4390851.html,Djokovic toàn thắng ở vòng bảng ATP Finals,"
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/djokovic-ai-cung-thich-xem-federer-thi-dau-4388167.html,Djokovic: ‘Ai cũng thích xem Federer thi đấu’,"
Novak Djokovic cho rằng Roger Federer là nhân vật quan trọng nhất của làng banh nỉ và chúc đàn anh sớm trở lại thi đấu.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/zverev-gap-djokovic-o-ban-ket-atp-finals-4388021.html,Zverev gặp Djokovic ở bán kết ATP Finals,"
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/djokovic-dung-vung-giua-nhung-nguoi-khong-lo-4387449.html,Djokovic đứng vững giữa những người khổng lồ,"
Novak Djokovic già và thấp hơn các tay vợt đàn em, nhưng thể hiện phong độ tốt nhất sau hai trận đầu ở ATP Finals.
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/djokovic-lan-thu-10-vao-ban-ket-atp-finals-4387244.html,Djokovic lần thứ 10 vào bán kết ATP Finals,"
"
https://vnexpress.net/the-thao/tennis,https://vnexpress.net/federer-khong-du-australia-mo-rong-2022-4387176.html,Federer không dự Australia Mở rộng 2022,"
Roger Federer thừa nhận bản thân không thể chơi ở Australia Mở rộng, chỉ trở lại sau Wimbledon 2022 vì chưa hồi phục chấn thương gối.
"
https://vnexpress.net/the-thao/tennis,,,
category,url,title,text
https://vnexpress.net/the-thao/cac-mon-khac,https://vnexpress.net/vua-co-carlsen-hoa-nhanh-nepomniachtchi-4398746.html,Vua cờ Carlsen hoà nhanh Nepomniachtchi,"
"
https://vnexpress.net/the-thao/cac-mon-khac,https://vnexpress.net/morikawa-rong-cua-len-so-mot-the-gioi-4398754.html,Morikawa rộng cửa lên số một thế giới,"
"
https://vnexpress.net/the-thao/cac-mon-khac,https://vnexpress.net/cuu-so-mot-golf-the-gioi-quen-luat-4398745.html,Cựu số một golf thế giới quên luật,"
"
https://vnexpress.net/the-thao/cac-mon-khac,https://vnexpress.net/vnexpress-to-chuc-giai-chay-ao-vuot-len-chinh-minh-4398597.html,VnExpress tổ chức giải chạy ảo 'Vượt lên chính mình',"
Giải miễn phí đăng ký tham gia, khuyến khích tinh thần luyện tập chạy bộ hăng say, chiến thắng bản thân, bắt đầu nhận đăng ký từ 12h, ngày 5/12.
"
https://vnexpress.net/the-thao/cac-mon-khac,https://vnexpress.net/vi-the-dac-biet-cua-hero-world-challenge-4398520.html,Vị thế đặc biệt của Hero World Challenge,"
"
https://vnexpress.net/the-thao/cac-mon-khac,https://vnexpress.net/caddie-ty-phu-o-hero-world-challenge-4398517.html,Caddie tỷ phú ở Hero World Challenge,"
"
https://vnexpress.net/the-thao/cac-mon-khac,,,
https://vnexpress.net/the-thao/cac-mon-khac,https://vnexpress.net/vua-co-carlsen-dan-truoc-nepomniachtchi-4398326.html,Vua cờ Carlsen dẫn trước Nepomniachtchi,"
"
https://vnexpress.net/the-thao/cac-mon-khac,https://vnexpress.net/mayweather-muon-huan-luyen-joshua-tai-dau-usyk-4398320.html,Mayweather muốn huấn luyện Joshua tái đấu Usyk,"
"
https://vnexpress.net/the-thao/cac-mon-khac,https://vnexpress.net/nba-co-ky-luc-thang-diem-moi-4398145.html,NBA có kỷ lục thắng điểm mới,"
"
https://vnexpress.net/the-thao/cac-mon-khac,https://vnexpress.net/tiger-woods-gay-sot-voi-cu-swing-4398061.html,Tiger Woods gây sốt với cú swing,"
"
